2124242,Juan Jacob Lopez Fernández,INF202,Estructuras de Datos,4.5
1005123,Carlos Andrés Pérez Ospina,INF101,Introducción a la Programación,3.8
1005456,María Camila Torres Buendía,MAT101,Cálculo Diferencial,4.2
1005789,Andrés Felipe Beltrán Ruiz,INF202,Estructuras de Datos,3.2
1006111,Diana Marcela Gómez Castro,MAT101,Cálculo Diferencial,4.0
1006222,Santiago Alejandro Muñoz Marín,INF101,Introducción a la Programación,2.9
1006333,Valentina Sofía Erazo Córdoba,INF202,Estructuras de Datos,4.8
1006444,Mateo Nicolás Delgado Ortiz,MAT101,Cálculo Diferencial,3.5
1006555,Isabella Rose Gómez Hurtado,INF101,Introducción a la Programación,4.1
1006666,Juan Diego Palacios Vivas,INF202,Estructuras de Datos,3.0
1006777,Mariana Lucía Rojas Benavides,MAT101,Cálculo Diferencial,4.6
1006888,Kevin Alberto Restrepo Solano,INF101,Introducción a la Programación,3.4
1006999,Laura Daniela Caicedo Peña,INF202,Estructuras de Datos,4.3
1007112,Sebastián Camilo Murillo Paz,MAT101,Cálculo Diferencial,2.5
1007223,Valeria Alexandra Mina Castillo,INF101,Introducción a la Programación,3.9
1007334,Daniel Fernando Angulo Tenorio,INF202,Estructuras de Datos,3.7
1007445,Natalia María Suárez Vargas,MAT101,Cálculo Diferencial,4.7
1007556,Alejandro José Borrero Navia,INF101,Introducción a la Programación,3.1
1007667,Gabriela Estefanía Cifuentes Saa,INF202,Estructuras de Datos,4.2
1007778,Jhan Carlos Hinestroza Mosquera,MAT101,Cálculo Diferencial,3.6

1007889,María José Ramírez Londoño,INF101,Introducción a la Programación,4.0
1007990,Andrés Mauricio Vargas Ríos,INF202,Estructuras de Datos,3.3
1008111,Laura Valentina Martínez Gómez,MAT101,Cálculo Diferencial,4.4
1008222,Diego Alejandro Sánchez Rodríguez,INF101,Introducción a la Programación,3.7
1008333,Sofía Camila Herrera López,INF202,Estructuras de Datos,4.1
1008444,Juan Pablo Ramírez Gómez,MAT101,Cálculo Diferencial,3.8
1008555,Camila Andrea Torres Martínez,INF101,Introducción a la Programación,4.5
